128;bunker;2774.00;9.90;1550.00;5.91;0
128;bunker;2779.00;10.03;1567.00;3.85;0
128;bunker;2781.00;9.82;1550.00;2.29;0
128;bunker;2789.00;10.15;1561.00;5.91;0
128;bunker;2791.00;10.07;1552.00;6.01;0
128;bunker;2797.00;9.95;1556.00;4.36;0
128;bunker;2798.00;9.85;1552.00;1.69;0
128;bunker;2802.00;9.85;1549.00;4.96;0
128;bunker;2811.00;9.90;1555.00;1.34;0
128;coastal_bunker;2768.00;9.50;1546.00;-0.46;0
128;coastal_bunker;2779.00;9.50;1547.00;-0.46;0
128;coastal_bunker;2789.00;9.50;1546.00;-0.59;0
128;coastal_bunker;2804.00;9.78;1557.00;-4.02;0
128;coastal_bunker;2814.00;9.50;1552.00;0.32;0
128;dockyard;2810.00;9.85;1557.00;-3.79;0
128;industrial_complex;2775.00;9.88;1551.00;5.40;0
128;industrial_complex;2781.00;9.85;1551.00;1.18;0
128;industrial_complex;2782.00;9.90;1567.00;0.67;0
128;industrial_complex;2785.00;10.32;1555.00;2.74;0
128;industrial_complex;2790.00;10.23;1560.00;5.40;0
128;industrial_complex;2797.00;9.85;1554.00;3.34;0
128;naval_base;2769.00;11.00;1545.00;0.00;2895
128;naval_base;2783.00;11.00;1545.00;0.00;2895
128;naval_base;2793.00;11.00;1546.00;0.00;2895
128;naval_base;2805.00;11.00;1557.00;0.00;2824
128;naval_base;2814.00;11.00;1557.00;0.00;2824
128;nuclear_reactor;2806.00;10.03;1555.00;2.36;0
128;radar_station;2766.00;9.50;1547.00;0.68;0
128;rocket_site;2784.00;9.90;1571.00;4.52;0
128;synthetic_refinery;2796.00;10.03;1560.00;0.30;0
129;air_base;2735.00;11.40;1552.00;6.01;0
129;anti_air_building;2715.00;9.90;1533.00;3.57;0
129;anti_air_building;2741.00;10.32;1549.00;0.30;0
129;anti_air_building;2762.00;10.10;1560.00;2.36;0
129;arms_factory;2720.00;10.03;1539.00;0.67;0
129;arms_factory;2728.00;10.25;1545.00;5.40;0
129;arms_factory;2741.00;10.05;1548.00;2.23;0
129;arms_factory;2750.00;10.05;1549.00;0.67;0
129;arms_factory;2758.00;10.10;1547.00;4.89;0
129;arms_factory;2762.00;9.90;1553.00;2.73;0
129;bunker;2721.00;10.00;1540.00;5.57;0
129;bunker;2732.00;10.78;1552.00;2.90;0
129;bunker;2735.00;10.57;1538.00;3.85;0
129;bunker;2745.00;10.73;1552.00;2.29;0
129;bunker;2752.00;9.90;1547.00;5.91;0
129;bunker;2756.00;10.75;1569.00;4.96;0
129;bunker;2758.00;10.88;1558.00;1.34;0
129;bunker;2759.00;10.07;1547.00;4.36;0
129;bunker;2762.00;10.28;1557.00;3.41;0
129;bunker;2763.00;10.10;1565.00;1.69;0
129;coastal_bunker;2711.00;9.50;1532.00;-0.59;0
129;coastal_bunker;2725.00;9.50;1549.00;-2.36;0
129;coastal_bunker;2733.00;9.50;1536.00;-0.64;0
129;coastal_bunker;2739.00;11.68;1554.00;-2.90;0
129;coastal_bunker;2746.00;9.50;1544.00;0.00;0
129;coastal_bunker;2752.00;9.50;1559.00;-2.11;0
129;coastal_bunker;2753.00;9.50;1563.00;-0.46;0
129;coastal_bunker;2757.00;9.85;1562.00;-1.37;0
129;coastal_bunker;2759.00;9.50;1543.00;0.79;0
129;dockyard;2738.00;11.65;1554.00;-2.90;0
129;industrial_complex;2716.00;9.82;1535.00;3.34;0
129;industrial_complex;2730.00;10.10;1542.00;1.78;0
129;industrial_complex;2731.00;10.13;1540.00;1.18;0
129;industrial_complex;2753.00;9.88;1547.00;5.91;0
129;industrial_complex;2755.00;10.78;1555.00;5.40;0
129;industrial_complex;2761.00;9.65;1544.00;2.74;0
129;naval_base;2707.00;11.00;1532.00;0.00;4212
129;naval_base;2727.00;11.00;1549.00;0.00;8314
129;naval_base;2738.00;11.00;1554.00;0.00;8314
129;naval_base;2740.00;11.00;1538.00;0.00;4370
129;naval_base;2749.00;11.00;1544.00;0.00;4370
129;naval_base;2749.00;11.00;1557.00;0.00;8314
129;naval_base;2754.00;11.00;1564.00;0.00;8314
129;naval_base;2756.00;11.00;1562.00;0.00;8314
129;naval_base;2765.00;11.00;1547.00;0.00;4370
129;nuclear_reactor;2751.00;10.10;1550.00;5.03;0
129;radar_station;2707.00;9.50;1531.00;5.03;0
129;rocket_site;2729.00;10.48;1546.00;2.37;0
129;synthetic_refinery;2760.00;10.07;1548.00;4.43;0
12;air_base;1134.00;17.77;1542.00;4.70;0
12;bunker;1083.00;16.50;1589.00;5.48;0
12;bunker;1100.00;15.40;1587.00;3.76;0
12;bunker;1101.00;15.32;1623.00;1.83;0
12;bunker;1106.00;15.88;1540.00;2.95;0
12;bunker;1111.00;14.60;1607.00;2.44;0
12;bunker;1111.00;15.88;1525.00;3.52;0
12;bunker;1115.00;15.32;1565.00;2.51;0
12;bunker;1120.00;14.95;1578.00;5.38;0
12;bunker;1124.00;15.57;1558.00;2.51;0
12;bunker;1125.00;18.40;1498.00;5.31;0
12;bunker;1126.00;19.05;1508.00;1.77;0
12;bunker;1127.00;15.78;1630.00;2.65;0
12;bunker;1130.00;16.15;1490.00;5.52;0
12;bunker;1140.00;13.85;1608.00;5.89;0
12;bunker;1140.00;15.03;1577.00;3.55;0
12;bunker;1142.00;13.53;1620.00;4.73;0
12;bunker;1143.00;17.23;1548.00;2.20;0
12;bunker;1144.00;18.80;1521.00;5.18;0
12;bunker;1159.00;17.20;1517.00;5.69;0
12;bunker;1161.00;15.28;1578.00;3.82;0
12;bunker;1166.00;15.78;1533.00;5.55;0
12;bunker;1170.00;16.43;1496.00;1.69;0
12;bunker;1171.00;13.28;1600.00;0.14;0
12;bunker;1177.00;13.45;1545.00;2.34;0
12;bunker;1178.00;13.95;1519.00;1.70;0
12;bunker;1179.00;13.60;1615.00;6.06;0
12;bunker;1191.00;12.63;1625.00;4.57;0
12;bunker;1195.00;13.30;1522.00;1.60;0
12;bunker;1197.00;12.23;1578.00;4.44;0
12;bunker;1197.00;12.82;1506.00;1.33;0
12;bunker;1204.00;12.85;1504.00;0.79;0
12;bunker;1205.00;13.38;1541.00;2.21;0
12;bunker;1206.00;12.53;1562.00;5.01;0
12;bunker;1213.00;11.78;1591.00;6.12;0
12;bunker;1218.00;11.80;1601.00;1.09;0
12;bunker;1219.00;12.35;1573.00;0.28;0
12;bunker;1224.00;11.20;1629.00;4.13;0
12;bunker;1232.00;11.80;1524.00;0.65;0
12;bunker;1232.00;12.60;1562.00;2.87;0
12;bunker;1233.00;12.30;1489.00;4.81;0
12;bunker;1240.00;11.70;1512.00;4.06;0
12;bunker;1244.00;11.80;1575.00;4.94;0
12;bunker;1245.00;11.25;1490.00;5.68;0
12;bunker;1245.00;11.45;1540.00;2.27;0
12;bunker;1247.00;11.35;1515.00;4.13;0
12;bunker;1250.00;11.38;1594.00;4.50;0
12;bunker;1256.00;11.20;1544.00;3.32;0
12;bunker;1258.00;11.10;1604.00;3.83;0
12;bunker;1269.00;11.00;1570.00;1.25;0
12;bunker;1270.00;10.73;1534.00;0.95;0
12;bunker;1270.00;10.80;1596.00;0.01;0
12;bunker;1277.00;10.70;1500.00;0.45;0
12;bunker;1281.00;10.80;1557.00;6.05;0
12;bunker;1283.00;11.30;1506.00;0.28;0
12;bunker;1293.00;10.60;1573.00;1.32;0
12;bunker;1295.00;10.65;1568.00;5.99;0
12;bunker;1296.00;11.85;1492.00;0.96;0
12;bunker;1298.00;10.50;1541.00;1.99;0
12;bunker;1308.00;10.53;1515.00;3.39;0
12;bunker;1316.00;10.45;1502.00;2.81;0
12;bunker;1317.00;10.30;1512.00;3.02;0
12;bunker;1317.00;10.35;1540.00;5.82;0
12;nuclear_reactor;1132.00;14.57;1601.00;3.19;0
12;rocket_site;1169.00;13.95;1542.00;3.09;0
130;air_base;1855.00;9.70;1104.00;1.69;0
130;anti_air_building;1852.00;9.70;1107.00;3.41;0
130;anti_air_building;1853.00;9.70;1106.00;5.57;0
130;anti_air_building;1878.00;9.68;1079.00;4.36;0
130;arms_factory;1851.00;9.55;1107.00;4.89;0
130;arms_factory;1853.00;9.60;1103.00;1.18;0
130;arms_factory;1853.00;9.70;1106.00;5.40;0
130;arms_factory;1854.00;9.68;1102.00;3.34;0
130;arms_factory;1854.00;9.70;1103.00;0.67;0
130;arms_factory;1855.00;9.70;1105.00;2.73;0
130;bunker;1855.00;9.70;1103.00;2.90;0
130;bunker;1877.00;9.70;1079.00;5.91;0
130;coastal_bunker;1853.00;9.50;1101.00;-1.57;0
130;coastal_bunker;1875.00;9.50;1084.00;1.57;0
130;dockyard;1874.00;9.50;1082.00;-1.89;0
130;industrial_complex;1852.00;9.60;1105.00;6.01;0
130;industrial_complex;1855.00;9.55;1101.00;1.78;0
130;industrial_complex;1856.00;9.55;1101.00;2.74;0
130;industrial_complex;1876.00;9.53;1077.00;3.85;0
130;industrial_complex;1876.00;9.68;1078.00;5.91;0
130;industrial_complex;1877.00;9.68;1078.00;5.40;0
130;naval_base;1857.00;11.00;1104.00;0.00;5533
130;naval_base;1880.00;11.00;1080.00;0.00;2791
130;nuclear_reactor;1855.00;9.70;1102.00;1.85;0
130;radar_station;1852.00;9.50;1101.00;0.04;0
130;rocket_site;1855.00;9.70;1105.00;5.47;0
130;synthetic_refinery;1851.00;9.53;1106.00;4.96;0
131;air_base;4608.00;10.40;1775.00;6.06;0
131;anti_air_building;4576.00;10.60;1747.00;1.47;0
131;anti_air_building;4830.00;11.03;1782.00;4.13;0
131;anti_air_building;4906.00;10.15;1767.00;0.87;0
131;arms_factory;4520.00;10.40;1754.00;4.94;0
131;arms_factory;4613.00;10.90;1829.00;5.45;0
131;arms_factory;4634.00;11.65;1714.00;2.28;0
131;arms_factory;4692.00;10.60;1706.00;0.72;0
131;arms_factory;4754.00;10.95;1741.00;1.33;0
131;arms_factory;4801.00;10.55;1758.00;5.55;0
131;bunker;4510.00;10.70;1677.00;5.09;0
131;bunker;4528.00;10.45;1792.00;5.01;0
131;bunker;4529.00;10.50;1738.00;5.69;0
131;bunker;4537.00;10.60;1717.00;3.46;0
131;bunker;4549.00;10.38;1710.00;3.63;0
131;bunker;4551.00;10.55;1747.00;5.18;0
131;bunker;4574.00;10.53;1729.00;3.97;0
131;bunker;4618.00;10.40;1765.00;1.91;0
131;bunker;4624.00;10.38;1750.00;5.62;0
131;bunker;4638.00;10.05;1789.00;1.40;0
131;bunker;4653.00;10.73;1721.00;4.42;0
131;bunker;4659.00;10.38;1730.00;0.96;0
131;bunker;4665.00;10.55;1707.00;5.02;0
131;bunker;4672.00;10.20;1758.00;1.39;0
131;bunker;4686.00;10.50;1813.00;1.91;0
131;bunker;4693.00;11.38;1694.00;3.02;0
131;bunker;4705.00;12.00;1684.00;4.51;0
131;bunker;4707.00;11.45;1713.00;2.95;0
131;bunker;4729.00;10.60;1776.00;4.07;0
131;bunker;4731.00;11.10;1726.00;0.36;0
131;bunker;4760.00;10.10;1807.00;5.11;0
131;bunker;4766.00;12.35;1721.00;6.13;0
131;bunker;4810.00;10.10;1816.00;2.01;0
131;bunker;4825.00;10.55;1756.00;4.58;0
131;bunker;4843.00;12.03;1721.00;2.07;0
131;bunker;4865.00;10.90;1768.00;0.89;0
131;bunker;4908.00;10.20;1770.00;3.90;0
131;industrial_complex;4554.00;10.30;1801.00;5.46;0
131;industrial_complex;4571.00;10.70;1750.00;4.51;0
131;industrial_complex;4592.00;10.32;1735.00;1.23;0
131;industrial_complex;4608.00;11.07;1854.00;1.33;0
131;industrial_complex;4640.00;10.53;1816.00;3.39;0
131;industrial_complex;4717.00;10.50;1797.00;1.84;0
131;nuclear_reactor;4734.00;12.65;1688.00;4.14;0
131;radar_station;4489.00;10.70;1657.00;5.10;0
131;rocket_site;4842.00;10.95;1780.00;2.58;0
131;synthetic_refinery;4730.00;10.10;1823.00;2.07;0
132;air_base;3397.00;10.98;847.00;4.96;0
132;anti_air_building;3421.00;17.50;842.00;1.85;0
132;anti_air_building;3423.00;15.60;881.00;6.08;0
132;anti_air_building;3456.00;11.18;844.00;4.87;0
132;arms_factory;3359.00;11.90;835.00;2.74;0
132;arms_factory;3393.00;9.73;840.00;5.40;0
132;arms_factory;3418.00;17.23;848.00;1.18;0
132;arms_factory;3425.00;15.78;879.00;5.91;0
132;arms_factory;3431.00;12.68;846.00;1.78;0
132;arms_factory;3443.00;12.65;854.00;3.34;0
132;bunker;3377.00;11.15;859.00;1.34;0
132;bunker;3380.00;12.15;878.00;2.80;0
132;bunker;3381.00;13.50;820.00;4.36;0
132;bunker;3393.00;13.75;889.00;1.33;0
132;bunker;3397.00;11.70;906.00;4.94;0
132;bunker;3425.00;15.38;861.00;3.41;0
132;bunker;3433.00;12.85;826.00;5.57;0
132;bunker;3441.00;10.57;870.00;5.47;0
132;bunker;3446.00;10.57;867.00;4.96;0
132;industrial_complex;3384.00;11.10;858.00;5.91;0
132;industrial_complex;3407.00;17.08;866.00;6.01;0
132;industrial_complex;3419.00;16.65;822.00;2.29;0
132;industrial_complex;3419.00;17.90;833.00;3.85;0
132;industrial_complex;3434.00;12.78;827.00;2.90;0
132;industrial_complex;3455.00;10.88;831.00;1.69;0
132;nuclear_reactor;3406.00;15.30;873.00;4.52;0
132;radar_station;3352.00;12.57;820.00;2.93;0
132;rocket_site;3450.00;13.03;835.00;1.86;0
132;synthetic_refinery;3384.00;12.98;869.00;3.91;0
133;air_base;3425.00;16.30;777.00;4.36;0
133;anti_air_building;3426.00;17.88;807.00;1.85;0
133;anti_air_building;3429.00;13.13;745.00;4.87;0
133;anti_air_building;3488.00;10.73;736.00;5.47;0
133;arms_factory;3398.00;16.58;799.00;5.91;0
133;arms_factory;3409.00;17.70;789.00;5.40;0
133;arms_factory;3427.00;17.43;807.00;3.85;0
133;arms_factory;3431.00;16.10;785.00;6.01;0
133;arms_factory;3464.00;10.75;759.00;2.74;0
133;arms_factory;3468.00;10.23;729.00;1.78;0
133;bunker;3405.00;16.63;798.00;2.80;0
133;bunker;3420.00;17.30;781.00;3.41;0
133;bunker;3463.00;10.75;759.00;5.57;0
133;bunker;3466.00;10.25;733.00;4.96;0
133;industrial_complex;3410.00;15.65;768.00;4.96;0
133;industrial_complex;3412.00;16.68;787.00;1.34;0
133;industrial_complex;3414.00;15.20;752.00;5.91;0
133;industrial_complex;3431.00;13.05;745.00;1.69;0
133;industrial_complex;3477.00;10.90;741.00;2.29;0
133;industrial_complex;3487.00;10.80;737.00;2.90;0
133;nuclear_reactor;3448.00;12.23;758.00;1.86;0
133;radar_station;3392.00;15.10;791.00;1.45;0
133;rocket_site;3479.00;10.45;747.00;0.30;0
133;synthetic_refinery;3435.00;15.75;766.00;6.08;0
134;air_base;3453.00;11.10;725.00;3.41;0
134;anti_air_building;3359.00;14.25;783.00;3.91;0
134;anti_air_building;3360.00;14.00;807.00;1.86;0
134;anti_air_building;3376.00;11.95;727.00;0.30;0
134;arms_factory;3324.00;10.60;781.00;5.91;0
134;arms_factory;3359.00;12.23;757.00;2.90;0
134;arms_factory;3361.00;14.78;772.00;1.78;0
134;arms_factory;3365.00;11.55;747.00;1.69;0
134;arms_factory;3366.00;13.45;804.00;3.85;0
134;arms_factory;3381.00;12.57;730.00;6.01;0
134;bunker;3331.00;10.68;774.00;1.85;0
134;bunker;3356.00;13.75;800.00;5.47;0
134;bunker;3379.00;14.88;781.00;2.80;0
134;bunker;3391.00;14.93;784.00;6.08;0
134;bunker;3400.00;14.53;748.00;4.87;0
134;bunker;3432.00;12.45;729.00;4.96;0
134;industrial_complex;3348.00;11.53;784.00;4.96;0
134;industrial_complex;3383.00;14.88;806.00;2.29;0
134;industrial_complex;3389.00;14.98;792.00;5.91;0
134;industrial_complex;3390.00;14.15;759.00;1.34;0
134;industrial_complex;3400.00;16.35;775.00;5.57;0
134;industrial_complex;3403.00;14.57;764.00;4.36;0
134;nuclear_reactor;3382.00;14.75;802.00;0.30;0
134;radar_station;3320.00;10.93;775.00;5.10;0
134;rocket_site;3384.00;14.70;795.00;3.57;0
134;synthetic_refinery;3357.00;13.10;752.00;4.52;0
135;air_base;1860.00;9.68;1675.00;2.80;0
135;anti_air_building;1849.00;9.70;1660.00;3.91;0
135;anti_air_building;1857.00;9.60;1661.00;6.08;0
135;anti_air_building;1865.00;9.70;1658.00;0.30;0
135;arms_factory;1851.00;9.70;1656.00;3.85;0
135;arms_factory;1855.00;9.70;1667.00;2.29;0
135;arms_factory;1858.00;9.82;1670.00;5.91;0
135;arms_factory;1861.00;9.85;1674.00;2.90;0
135;arms_factory;1862.00;9.68;1658.00;6.01;0
135;arms_factory;1862.00;9.70;1653.00;1.69;0
135;bunker;1860.00;10.28;1670.00;5.47;0
135;coastal_bunker;1871.00;9.55;1662.00;0.59;0
135;dockyard;1859.00;9.50;1677.00;-3.51;0
135;industrial_complex;1856.00;9.68;1661.00;1.34;0
135;industrial_complex;1858.00;9.73;1663.00;4.96;0
135;industrial_complex;1863.00;9.68;1653.00;4.96;0
135;industrial_complex;1864.00;9.70;1656.00;3.41;0
135;industrial_complex;1864.00;9.70;1658.00;5.57;0
135;industrial_complex;1869.00;9.70;1659.00;4.36;0
135;naval_base;1859.00;11.00;1676.00;0.00;2768
135;nuclear_reactor;1856.00;9.60;1671.00;3.57;0
135;radar_station;1847.00;9.70;1650.00;3.63;0
135;rocket_site;1860.00;9.60;1676.00;2.36;0
135;synthetic_refinery;1865.00;9.70;1656.00;1.86;0
136;air_base;2839.00;9.70;1524.00;1.85;0
136;anti_air_building;2828.00;10.25;1502.00;4.08;0
136;anti_air_building;2832.00;9.80;1505.00;0.82;0
136;anti_air_building;2832.00;9.93;1515.00;3.48;0
136;arms_factory;2828.00;10.10;1503.00;1.69;0
136;arms_factory;2828.00;9.70;1516.00;5.91;0
136;arms_factory;2832.00;9.80;1506.00;2.90;0
136;arms_factory;2834.00;9.68;1521.00;4.96;0
136;arms_factory;2835.00;9.90;1511.00;1.34;0
136;arms_factory;2836.00;9.90;1518.00;2.29;0
136;bunker;2825.00;9.68;1515.00;4.87;0
136;bunker;2834.00;9.70;1525.00;1.86;0
136;bunker;2834.00;9.70;1533.00;4.52;0
136;bunker;2834.00;9.85;1504.00;0.30;0
136;bunker;2836.00;9.95;1516.00;6.08;0
136;bunker;2840.00;9.80;1505.00;2.36;0
136;bunker;2842.00;9.90;1509.00;3.91;0
136;coastal_bunker;2825.00;9.50;1517.00;-2.36;0
136;coastal_bunker;2830.00;9.50;1522.00;-2.27;0
136;coastal_bunker;2830.00;9.50;1524.00;-1.77;0
136;coastal_bunker;2836.00;9.55;1537.00;-3.61;0
136;dockyard;2830.00;9.50;1522.00;-2.27;0
136;industrial_complex;2829.00;9.70;1516.00;3.90;0
136;industrial_complex;2831.00;10.10;1503.00;5.11;0
136;industrial_complex;2831.00;9.68;1520.00;4.51;0
136;industrial_complex;2832.00;9.55;1532.00;6.06;0
136;industrial_complex;2834.00;9.95;1516.00;1.84;0
136;industrial_complex;2840.00;9.82;1510.00;2.95;0
136;naval_base;2819.00;11.00;1515.00;0.00;12389
136;naval_base;2830.00;11.00;1521.00;0.00;12389
136;naval_base;2831.00;11.00;1527.00;0.00;11748
136;naval_base;2837.00;11.00;1537.00;0.00;8621
136;nuclear_reactor;2836.00;9.90;1513.00;1.92;0
136;radar_station;2826.00;10.15;1499.00;6.05;0
136;rocket_site;2832.00;9.80;1509.00;5.54;0
136;synthetic_refinery;2832.00;9.73;1518.00;6.14;0
137;air_base;2877.00;9.88;1509.00;6.08;0
137;anti_air_building;2863.00;9.90;1486.00;3.48;0
137;anti_air_building;2871.00;10.10;1512.00;4.08;0
137;anti_air_building;2879.00;10.18;1484.00;0.82;0
137;arms_factory;2846.00;9.82;1501.00;1.34;0
137;arms_factory;2862.00;10.30;1503.00;4.36;0
137;arms_factory;2865.00;10.00;1514.00;2.29;0
137;arms_factory;2869.00;9.90;1480.00;5.57;0
137;arms_factory;2874.00;10.05;1510.00;5.91;0
137;arms_factory;2879.00;10.43;1486.00;4.96;0
137;bunker;2855.00;10.20;1504.00;2.37;0
137;bunker;2857.00;9.90;1479.00;2.36;0
137;bunker;2858.00;10.07;1514.00;5.03;0
137;bunker;2861.00;9.90;1498.00;5.64;0
137;bunker;2862.00;9.88;1485.00;2.87;0
137;bunker;2863.00;10.05;1499.00;4.43;0
137;bunker;2863.00;9.90;1495.00;0.30;0
137;bunker;2868.00;10.15;1513.00;3.91;0
137;bunker;2874.00;10.05;1487.00;4.52;0
137;bunker;2875.00;10.00;1484.00;3.57;0
137;bunker;2880.00;10.23;1509.00;1.86;0
137;nuclear_reactor;2870.00;9.80;1491.00;1.92;0
137;radar_station;2853.00;9.80;1479.00;6.05;0
137;rocket_site;2859.00;9.90;1480.00;5.54;0
137;synthetic_refinery;2877.00;10.05;1483.00;6.14;0
138;air_base;2883.00;11.00;1495.00;0.30;0
138;anti_air_building;2882.00;10.18;1502.00;2.87;0
138;anti_air_building;2888.00;11.48;1495.00;5.03;0
138;anti_air_building;2892.00;11.90;1490.00;2.37;0
138;arms_factory;2883.00;10.60;1471.00;4.96;0
138;arms_factory;2885.00;10.60;1471.00;5.57;0
138;arms_factory;2886.00;10.20;1504.00;4.96;0
138;arms_factory;2886.00;11.32;1495.00;1.34;0
138;arms_factory;2888.00;11.48;1495.00;3.41;0
138;arms_factory;2890.00;10.43;1503.00;4.36;0
138;bunker;2880.00;10.78;1494.00;4.52;0
138;bunker;2884.00;10.23;1502.00;3.57;0
138;bunker;2885.00;10.60;1472.00;1.86;0
138;bunker;2886.00;10.55;1470.00;5.64;0
138;bunker;2890.00;11.80;1490.00;0.30;0
138;bunker;2891.00;10.20;1505.00;4.43;0
138;bunker;2892.00;11.63;1494.00;2.36;0
138;industrial_complex;2886.00;10.55;1471.00;2.80;0
138;industrial_complex;2888.00;10.38;1471.00;4.87;0
138;industrial_complex;2888.00;10.40;1504.00;1.85;0
138;industrial_complex;2890.00;10.30;1504.00;3.91;0
138;industrial_complex;2893.00;10.15;1505.00;5.47;0
138;industrial_complex;2894.00;10.23;1505.00;6.08;0
138;nuclear_reactor;2891.00;11.82;1491.00;6.14;0
138;radar_station;2879.00;10.57;1467.00;3.88;0
138;rocket_site;2883.00;10.20;1502.00;3.48;0
138;synthetic_refinery;2894.00;11.78;1490.00;4.08;0
139;air_base;2821.00;9.93;1498.00;4.52;0
139;anti_air_building;2786.00;10.70;1491.00;4.59;0
139;anti_air_building;2803.00;10.50;1492.00;0.98;0
139;anti_air_building;2808.00;10.43;1490.00;5.10;0
139;arms_factory;2779.00;9.53;1506.00;4.96;0
139;arms_factory;2784.00;10.48;1488.00;2.80;0
139;arms_factory;2805.00;10.40;1491.00;4.36;0
139;arms_factory;2807.00;10.32;1490.00;3.41;0
139;arms_factory;2812.00;9.63;1503.00;5.47;0
139;arms_factory;2823.00;9.90;1498.00;5.57;0
139;bunker;2782.00;9.68;1504.00;0.30;0
139;bunker;2786.00;10.40;1497.00;4.43;0
139;bunker;2786.00;10.78;1490.00;2.36;0
139;bunker;2793.00;11.50;1491.00;4.08;0
139;bunker;2796.00;10.88;1499.00;2.87;0
139;bunker;2803.00;10.53;1491.00;3.48;0
139;bunker;2809.00;10.38;1495.00;3.57;0
139;bunker;2809.00;10.45;1496.00;5.03;0
139;bunker;2814.00;10.15;1490.00;2.37;0
139;bunker;2814.00;9.68;1512.00;6.14;0
139;bunker;2820.00;10.00;1497.00;2.53;0
139;bunker;2821.00;9.80;1503.00;5.64;0
139;bunker;2823.00;9.80;1505.00;0.82;0
139;coastal_bunker;2781.00;9.50;1499.00;-2.16;0
139;coastal_bunker;2781.00;9.55;1510.00;-3.39;0
139;coastal_bunker;2792.00;9.55;1504.00;-3.39;0
139;coastal_bunker;2801.00;9.70;1502.00;-3.39;0
139;coastal_bunker;2807.00;9.50;1508.00;-1.57;0
139;coastal_bunker;2809.00;9.57;1505.00;-2.90;0
139;dockyard;2798.00;9.68;1503.00;-3.39;0
139;industrial_complex;2789.00;11.28;1490.00;3.91;0
139;industrial_complex;2794.00;10.18;1501.00;4.87;0
139;industrial_complex;2804.00;10.38;1493.00;6.08;0
139;industrial_complex;2811.00;10.55;1490.00;1.86;0
139;industrial_complex;2821.00;9.88;1500.00;1.85;0
139;industrial_complex;2823.00;9.85;1499.00;0.30;0
139;naval_base;2780.00;11.00;1510.00;0.00;2847
139;naval_base;2782.00;11.00;1494.00;0.00;2871
139;naval_base;2790.00;11.00;1504.00;0.00;2847
139;naval_base;2799.00;11.00;1503.00;0.00;2847
139;naval_base;2804.00;11.00;1503.00;0.00;2847
139;naval_base;2808.00;11.00;1509.00;0.00;2847
139;nuclear_reactor;2815.00;10.10;1489.00;3.54;0
139;radar_station;2783.00;10.28;1487.00;0.72;0
139;rocket_site;2784.00;9.75;1504.00;0.88;0
139;synthetic_refinery;2801.00;9.85;1501.00;0.03;0
13;air_base;4303.00;12.00;1104.00;3.19;0
13;anti_air_building;4257.00;16.55;1102.00;3.61;0
13;anti_air_building;4267.00;14.85;1102.00;3.71;0
13;anti_air_building;4306.00;11.40;1101.00;1.55;0
13;arms_factory;4271.00;14.00;1106.00;5.60;0
13;arms_factory;4276.00;13.05;1103.00;3.54;0
13;arms_factory;4290.00;12.88;1114.00;5.70;0
13;arms_factory;4305.00;14.25;1117.00;1.48;0
13;arms_factory;4314.00;12.28;1099.00;3.03;0
13;arms_factory;4322.00;14.10;1105.00;4.74;0
13;bunker;4240.00;17.05;1101.00;3.10;0
13;bunker;4272.00;12.48;1094.00;1.04;0
13;bunker;4272.00;14.57;1081.00;1.02;0
13;bunker;4280.00;16.27;1118.00;5.26;0
13;bunker;4306.00;11.63;1102.00;3.70;0
13;bunker;4307.00;12.57;1108.00;5.76;0
13;industrial_complex;4252.00;17.80;1101.00;4.65;0
13;industrial_complex;4266.00;15.23;1105.00;5.25;0
13;industrial_complex;4268.00;14.73;1109.00;6.21;0
13;industrial_complex;4292.00;12.65;1109.00;0.52;0
13;industrial_complex;4307.00;13.50;1111.00;2.59;0
13;industrial_complex;4316.00;14.13;1102.00;3.09;0
13;nuclear_reactor;4272.00;14.00;1109.00;6.28;0
13;radar_station;4236.00;16.68;1099.00;4.32;0
13;rocket_site;4294.00;12.75;1107.00;2.15;0
13;synthetic_refinery;4259.00;18.63;1108.00;4.21;0
140;air_base;2769.00;10.38;1477.00;3.57;0
140;arms_factory;2742.00;9.70;1479.00;2.80;0
140;arms_factory;2742.00;9.70;1490.00;4.87;0
140;arms_factory;2753.00;9.78;1488.00;5.47;0
140;arms_factory;2768.00;10.35;1480.00;3.41;0
140;arms_factory;2769.00;10.35;1480.00;4.96;0
140;arms_factory;2778.00;9.68;1465.00;1.85;0
140;bunker;2743.00;9.70;1488.00;2.87;0
140;bunker;2744.00;9.60;1477.00;4.43;0
140;bunker;2752.00;10.00;1485.00;4.08;0
140;bunker;2753.00;9.90;1487.00;0.82;0
140;bunker;2754.00;9.60;1473.00;6.14;0
140;bunker;2763.00;10.40;1477.00;5.03;0
140;bunker;2770.00;10.23;1477.00;0.30;0
140;bunker;2770.00;9.88;1484.00;1.92;0
140;bunker;2774.00;9.70;1486.00;5.54;0
140;bunker;2779.00;9.70;1471.00;5.64;0
140;bunker;2783.00;9.70;1467.00;2.37;0
140;coastal_bunker;2739.00;9.60;1479.00;-1.33;0
140;coastal_bunker;2744.00;9.60;1490.00;-2.68;0
140;coastal_bunker;2755.00;9.53;1494.00;-4.04;0
140;coastal_bunker;2760.00;9.50;1469.00;-0.32;0
140;coastal_bunker;2764.00;9.50;1469.00;-0.69;0
140;coastal_bunker;2767.00;9.50;1464.00;-0.98;0
140;coastal_bunker;2768.00;9.57;1489.00;-3.14;0
140;coastal_bunker;2776.00;9.60;1487.00;-3.14;0
